 1.983873441, -1.307075698,  0.021809613
 2.852284598,  0.409332036,  0.553170931
-2.102728223, -0.025132590,  0.913509487
-1.939058399, -1.932912860, -0.278745929
 0.718690638,  2.413895799,  0.605066283
 1.781652797, -1.392772965, -0.045667940
-1.644080429,  1.998593549, -0.188674428
 2.342519380,  0.734719508,  0.906996957
-0.435315855,  1.415178563,  0.692469137
 0.438330727, -2.934713503,  0.953190233
-2.612456240,  0.517537575,  0.993217082
 0.452774160, -0.113872971,  0.971089069
-1.460293187, -1.384179395, -0.406231454
 1.181681078, -0.013204703,  0.712187193
 0.059331527,  2.431647401,  0.630136895
 2.668898262,  1.554134776,  0.905391376
-1.981620054,  0.670178410,  0.983298217
 2.660651958,  0.919928332,  0.861912723
-1.754553196, -1.559266374, -0.288477653
 1.610407274, -0.267926914,  0.549820270
 0.247051369, -1.268808117,  0.659031912
-2.597596840,  0.064004652,  0.946661274
-1.432779529,  2.463646314, -0.223261860
-0.684438676,  1.665361775,  0.696238216
 0.892841819,  2.933824222,  0.595583205
 1.021211638,  2.107132432,  0.878603112
 2.566064710,  2.870499193,  0.057989991
 0.661019850,  2.879551230,  0.574017639
-1.285298559, -2.143730200,  0.822312929
 2.504246688,  2.581566470,  0.767954171
 0.340644475, -1.500642381,  0.579744173
 1.968017758, -2.562220748,  0.999952098
 1.680749975, -1.509013480,  0.158658203
-1.944426277,  1.430821915, -0.030064408
 2.010206832,  2.294391989,  0.253898409
-1.764405100, -1.073619298,  0.893169237
 0.551942418,  1.051192079,  0.746713403
-2.604902426, -2.641178980,  0.999891024
-1.389936520,  2.264453366, -0.062338819
 1.600404425, -2.267443335, -0.279666340
-0.589944177, -2.502973184,  0.630185780
 2.125144219,  0.753360195,  0.644998361
 1.858434086, -0.554198741,  0.304210958
 1.127301540, -0.294184483,  0.912269861
 0.312943392, -0.345348005,  0.962954714
-1.750581895,  2.157782954, -0.272424997
-1.838644267, -0.105776891,  0.900549654
 0.273453703, -0.509748659,  0.957595689
 2.464555320,  2.677107302,  0.309456708
 0.277310349,  2.283686051,  0.616079989
-1.086692600, -2.846353214,  0.713349892
-0.798925704,  2.433823909,  0.943933492
-0.879638614, -0.658088145,  0.243450110
 1.668030301, -1.822065669,  0.250323783
-2.398017789, -2.545597588,  0.837829915
 1.651664532, -1.998483881,  0.094376362
-1.966068205, -2.044268074, -0.179151358
-1.940104126,  0.834158899,  0.748440702
 0.413419075,  1.785692027,  0.583117269
 0.994785998,  2.484822984,  0.557544620
 0.658823681, -0.328538281,  0.968048340
-0.280899856,  0.725342477,  0.924916910
 2.709965424, -2.237311205,  0.852557259
-0.755907530, -1.887816195,  0.640430102
 2.072511126,  1.582247971,  0.991730209
 0.164096397, -1.592100844,  0.601529656
-1.272230997, -1.261000011, -0.183715591
 1.650000180, -2.371369479, -0.211689254
 0.376517664,  1.396728166,  0.690704329
 0.936006974, -1.618881375,  0.801541742
-2.238569252, -1.240250746,  0.958764098
 0.595616534, -2.619407731,  0.743401439
-0.275666005, -0.756292833,  0.993580093
-2.907592036, -1.015940897,  0.837669531
-2.830334048,  1.423177470,  0.816291532
 0.309905339,  1.431415739,  0.658958419
-2.408676334, -2.605029104,  0.803276169
-2.992204479, -0.783527949,  0.893389575
 0.559998966, -1.620725366,  0.588628086
 1.874520800,  2.497116330,  0.572761873
 1.827618332, -1.454804909, -0.034385766
 2.204675614, -2.971106392,  0.860563401
 0.424543444,  1.002895848,  0.771797684
 0.880859657, -1.904269859,  0.710459179
 0.254739322,  0.098589059,  0.933205570
-2.252966156,  0.304921810,  0.970763766
-0.253433141, -1.932218217,  0.680023282
 0.979586545,  0.914431841,  0.157276344
 2.863565221, -2.999566024,  0.799207482
-2.778839476,  1.333867026,  0.817076570
-1.334915567,  1.546203250,  0.694803497
 1.296807370,  1.054297683, -0.238585788
 0.059179938,  2.669082593,  0.625806358
 2.957230223,  2.616889770,  0.912532054
-2.417933136,  1.444980293,  0.415465609
-1.249497369,  1.102821754,  0.605140954
-2.822695114, -1.353401339,  0.797101127
 0.610651906, -2.124223640,  0.629613179
 1.855036782,  0.885727388,  0.108921022
 0.410946937, -2.292692211,  0.662709282
 2.534346033,  1.729178523,  0.885696581
 1.197637773,  1.545910719,  0.912656114
 1.187794757, -2.244568045,  0.812866517
 0.612120796,  0.487496490,  0.625694513
-1.332675790, -1.778386520,  0.775003375
-1.039142152,  0.469021879,  0.338089088
 2.981785518,  1.448122324,  0.999396291
-2.822604935,  0.724414829,  0.987876771
 2.114257764, -2.576730875,  0.925116787
-0.530636854, -2.696796281,  0.588552562
 2.180274410, -0.809992743,  0.042757771
 2.299783340, -2.473590809,  0.790218231
-0.569514901,  2.386700554,  0.917173350
 0.561087215, -0.437810823,  0.954855887
 0.483439897,  0.617781105,  0.683453423
-2.453858128,  2.281825481,  0.947976018
 1.501735178, -1.702315976,  0.673600952
-1.563412806, -0.064286900,  0.944946887
 0.993271878,  2.932997162,  0.593524926
 1.534661078, -1.739361942,  0.607226786
 0.973807160, -2.006767124,  0.810816252
 2.753106430, -0.815395689,  0.462527390
 2.835347969, -1.328290980,  0.977545059
-0.023442914,  0.293396575,  0.871006868
-0.454150089,  1.360404334,  0.722846957
-0.003567949, -2.123416404,  0.672575125
-1.438972466, -1.560534678, -0.061017495
 1.751254870, -0.605064640,  0.363086167
-2.509564739,  0.618023547,  0.996749445
 2.342848456, -2.709675496,  0.805282882
 1.289056094,  2.506270851,  0.630160950
 1.813804416, -1.063664398, -0.086219072
-0.717913334, -2.228417602,  0.666128095
-1.273873606, -0.478004131,  0.995759821
 0.506409612, -0.798545712,  0.889156668
-1.991204656,  2.806906398,  0.819189503
-2.661481323,  0.180624624,  0.974524474
 0.061679228,  0.718071128,  0.885824666
 2.599041005,  0.338351071,  0.315204299
-2.147560563, -1.876143898,  0.586947931
-0.563910167, -2.690270742,  0.589173296
 1.329966861, -2.548492795, -0.344936758
 2.584895895, -0.489796286,  0.008942824
 0.876675337,  1.815229164,  0.916124722
 0.368730180,  0.093394984,  0.939788778
-2.873340092, -0.457336227,  0.893653760
 1.560919492, -2.710560207,  0.257084208
-0.008690897,  0.165925659,  0.870446982
 0.629037521, -0.351837113,  0.965984509
-1.166759683,  2.400629500,  0.339022153
 0.167001974,  1.300454211,  0.689561865
 0.774094708,  0.714905046,  0.361525591
-1.806660821, -2.436522683,  0.716523254
-0.024028783, -2.536097965,  0.645972087
-1.570046514, -0.616093940,  0.953616071
-1.595681505, -1.200110418, -0.015846206
 2.769014491,  1.789059501,  0.989125003
-1.877001626,  1.455240896, -0.026040084
-0.762039532,  2.171520152,  0.852698730
-2.083120286, -2.784108092,  0.001531861
 0.988062300,  0.590233320,  0.068166804
-0.546351474, -2.559770933,  0.621111502
-2.492037513, -1.234183591,  0.870376645
 0.473387127, -1.600835822,  0.584907630
-2.216672313, -1.198965018,  0.958176096
-2.497485241,  2.569877854,  0.956744704
 1.415197654, -2.425071030, -0.300357064
-0.417442882,  0.606849061,  0.850053854
-2.520813502, -0.287463094,  0.790689504
 1.142044724,  2.125252545,  0.930243733
 0.929886577, -0.370610517,  0.942873799
-1.897977753, -2.477172912,  0.494317211
 0.875862944,  0.037852926,  0.871136768
 0.473311466, -0.129325021,  0.972531729
 0.834446291,  1.130116877,  0.647317099
-1.490486714, -1.367107039, -0.431892206
 1.725437794, -2.699087950,  0.818169030
-1.726755863,  0.591549413,  0.954516073
 1.439719773, -1.920559191,  0.764006634
-2.604585428,  1.785848936,  0.563547970
 2.782874846,  2.452615709,  0.919887861
-1.360824581,  1.562334261,  0.664416619
-1.616733638, -1.866622894,  0.218019070
-0.887438604, -1.686120560,  0.675479585
-0.388214198,  2.310235877,  0.760051024
-2.492350852,  2.696241905,  0.878257392
-0.925306852, -2.976578640,  0.698339661
-1.194318933,  0.209049291,  0.958596701
 0.692198274,  2.288849187,  0.622051454
 0.254408049, -1.798160782,  0.652005772
 1.922624624,  0.412179360, -0.265123780
 1.354541069, -2.212893740,  0.484623596
-0.195461916,  1.454009259,  0.640430486
 1.232741154,  1.895697716,  0.999760514
 2.969718179, -1.578235003,  0.970583400
-2.392878931, -2.692185856,  0.636346424
 2.497590527, -0.075374872, -0.239265750
 0.807691372, -0.737713708,  0.825460967
 2.832611325, -2.292156884,  0.904345084
-1.660311801,  2.196644302, -0.301240024
 0.060615316,  2.685845250,  0.623551609
 0.746173447, -1.623242226,  0.649241815
 0.352952526, -2.996578900,  0.976688607
-1.693483756,  2.493709733,  0.348669546
-0.345325404,  1.737525220,  0.630818907
 1.150885913, -0.882206870,  0.640968139
 0.062965714, -1.921549440,  0.673068270
 1.493889741,  0.229191048, -0.219763522
 0.936200191, -1.389944297,  0.812146903
 2.171290483, -2.353833246,  0.902180059
-0.079152710,  0.610743131,  0.900969182
 2.980289202,  0.907411807,  0.794035547
 1.166065839,  2.091176809,  0.959170425
 2.420825302, -2.392833658,  0.741464300
 1.920427666,  0.231897316, -0.390564575
 2.444059655,  2.896052233,  0.296674306
 1.639450940, -0.883393531,  0.203188265
 0.797950348, -2.413406428,  0.753160935
-0.441606412,  0.203792517,  0.538937859
-1.932785417,  2.788308133,  0.856885318
 0.483810977,  0.772380859,  0.685871580
 1.828310290,  1.617837014,  0.365583276
 0.376169022,  1.331159835,  0.715990149
 2.083473145, -1.380262428,  0.395956124
 1.634334530,  2.347185014,  0.741247566
-0.603764457, -0.848395800,  0.947181529
-1.281769825,  0.898502486,  0.285874812
-2.081965646, -1.801453021,  0.420187504
-1.077286936, -2.985371605,  0.728788203
 2.191256598, -2.053636365,  0.973683697
 2.480710087,  0.849405723,  0.990756527
 0.673613627, -2.917534230,  0.835525649
 0.682459250,  2.873695663,  0.577117838
-2.288320804,  1.561689421,  0.137750817
-2.946448523, -1.194870240,  0.809235550
-2.999871873,  2.503255128,  0.986811319
 2.626126934,  2.276388320,  0.938727693
 0.985402606, -2.735268236,  0.288245290
 1.956454618, -0.282347084,  0.149942360
-2.759598919, -0.670307696,  0.847308172
 0.409734949, -0.602827260,  0.940254214
-0.574502410,  2.778409700,  0.827869655
 0.327978284, -2.819962028,  0.775431380
-2.953693271, -1.453374934,  0.787797378
 2.565316912, -1.026634790,  0.766787768
-1.161747042, -0.420007929,  0.960828762
 0.213028137,  2.800489825,  0.552631211
 2.589168998, -0.090408734, -0.222148623
 2.710284137, -1.402404382,  0.975229902
-2.031071189,  0.983335755,  0.539837783
-2.023827234, -2.623485860,  0.165248442
 1.325921435,  2.320787044,  0.810869753
 2.116536787,  2.257353820,  0.590151958
 2.171048004,  1.790496404,  0.969097747
-1.522442375, -2.946215779,  0.699625966
-2.454563785, -1.634344973,  0.891086729
 0.379199084, -0.043302581,  0.962107945
-1.318588421,  0.169662589,  0.999916700
-1.953251754,  0.943227778,  0.517871830
 1.570980236,  1.349685456, -0.308410548
 0.792600828, -0.439268458,  0.940663274
 0.464015977, -2.582814857,  0.640895846
 0.840877328,  2.484158071,  0.574406915
-1.270881622,  2.292360618,  0.220837554
 0.540969905, -1.633494875,  0.586918146
-1.095880587,  1.162668623,  0.823736742
-1.808113496, -1.609785712, -0.240527287
-1.085369277, -1.156059911,  0.275863898
 0.104546689,  0.171012978,  0.902344961
-2.241351416, -1.616555477,  0.999704385
-0.831145018, -0.761565728,  0.424787224
-1.160809931,  1.344267799,  0.824758812
 2.458272559, -0.657843798,  0.119977024
-2.607575558, -2.943280549,  0.797821777
-2.243242902,  1.734806313,  0.008163991
-0.695543669, -2.389093817,  0.640818144
-0.114253142, -0.669045926,  0.982807985
 2.179652057,  0.568900047,  0.400109303
 0.857255685, -0.205617370,  0.962183020
-2.037655618,  0.320145848,  0.972019261
 0.738926296, -2.699817874,  0.839007170
-1.146702990,  1.479374060,  0.819021367
-1.652854064, -0.423735998,  0.846472634
 1.567061251,  0.904056206, -0.418567995
-0.053637935, -1.494517707,  0.569052291
-1.214082764, -1.497569000,  0.575071476
-0.933761157, -0.867290617,  0.289656318
-1.846891080,  2.984903021,  0.753417709
 0.485472347, -1.403878751,  0.622377280
-2.087409206,  0.671919984,  0.995750414
-0.122050030,  1.912673536,  0.595015952
-2.801831241, -2.337856192,  0.938732231
 2.183678767,  1.767119684,  0.956094264
-2.023670735, -1.670751649,  0.471524017
 1.866479184,  0.586671464, -0.145611093
-1.798757297,  0.539841919,  0.997145104
-2.767921886,  2.935029322,  0.798038433
-0.061743026,  0.534670663,  0.890092885
-0.775895764, -0.760265613,  0.563881936
 1.308039097,  1.598887850,  0.861937334
-0.030060887, -2.116100586,  0.669569476
-1.698047386,  1.563949863,  0.109252135
 0.473904571,  0.200703632,  0.895120719
 1.681215714,  1.240282805, -0.322150626
 1.210796084, -0.160947534,  0.839326333
 0.112717013,  0.588403883,  0.871434926
-0.390108268,  0.550188639,  0.826991824
 0.453804418,  1.001520262,  0.763281762
-0.397852053, -1.058659334,  0.999833264
-2.314399387, -0.778783771,  0.829641882
 1.956058518,  0.099757318, -0.359433475
 2.298766776,  0.207337544, -0.155914848
 2.990284342, -2.429577480,  0.924757802
 1.207750778, -1.057285901,  0.595632951
 2.451125303, -0.235517884, -0.164799204
-0.456089054,  2.709039484,  0.912786529
-2.197880223,  1.747499377, -0.049538766
 1.900927426,  0.566649338, -0.110939206
-1.386134563,  0.047884225,  0.986378172
 0.164592984,  0.953339568,  0.835593100
 2.439041927,  1.298416488,  0.747006178
 2.410186736,  0.098769404, -0.205616256
 2.047653679,  1.078215740,  0.890979767
 0.947742713,  0.390695378,  0.318696268
 2.857103919,  1.981245553,  0.993025561
-2.617734457, -2.899869416,  0.879971117
 1.811937046, -2.227167181,  0.233520417
-2.627157840,  2.530624633,  0.969002721
-1.491255253,  1.521893030,  0.475595915
-1.554294721, -1.853423397,  0.409292774
 1.839606444, -1.170397412, -0.125402840
 1.057130413,  1.910095269,  0.989838895
-2.510581372,  0.727261099,  0.999454949
 1.153956022,  0.434101447, -0.050248133
-0.942241499,  2.755167874,  0.254785970
-1.417928753,  0.388462732,  0.967108384
-2.085578616,  1.372972329,  0.067150834
-0.984613157,  1.065887568,  0.852799397
 2.845224188,  2.427657794,  0.893530208
-2.219465070, -1.797167586,  0.924489684
-0.908541759,  2.269160361,  0.904162861
-1.997206697, -0.761781781,  0.863809562
-1.605914930, -0.219165232,  0.901084282
-2.068754135, -2.486979435,  0.141432544
 0.356838232, -1.208667029,  0.722355268
 0.833728707,  2.769053180,  0.575404977
-1.683336990,  2.194883603, -0.294503744
 0.333551714, -2.445115146,  0.637686729
-0.912052560, -1.341559846,  0.902264602
-1.324763580,  1.373843523,  0.692502200
-0.444243873,  1.590410295,  0.653227471
-0.366638753, -1.487729145,  0.573254824
-2.676364069, -2.301490121,  0.938543355
-2.828242717, -0.288179354,  0.894769618
 0.697838122,  0.498367460,  0.529345822
-1.084305259,  1.503154323,  0.824056241
-1.980144474,  1.396551058, -0.007521837
 1.903001414, -0.224010271,  0.133498945
 0.596508369, -0.662635927,  0.898658753
 2.982880738,  2.191579293,  0.960834387
 2.457259039,  0.560420145,  0.724908220
 2.551317379, -1.335280278,  0.998433436
-1.240004146,  1.599634335,  0.764063211
-2.744001949, -0.175104668,  0.888172449
 1.274695150,  2.070451844,  0.978421855
 0.742055377, -0.441914219,  0.944042100
-2.508188228,  2.166482805,  0.866341068
-1.548266638,  1.836314157,  0.186048954
-2.729538489, -0.656694933,  0.840187486
 0.182189074, -2.574662565,  0.609406612
 2.198577868,  0.989514003,  0.992708129
 0.968335402, -2.605609488,  0.649897630
-1.917808864,  1.840153903, -0.249803935
 0.728195850,  2.472066412,  0.597202064
 1.493889439, -0.008865948,  0.287413429
-0.694812112,  1.181153149,  0.901818094
-2.940554250,  2.408038619,  0.995848960
 1.803005724,  0.922363683, -0.023923071
-0.450895350, -0.801832080,  0.985534612
-2.258710771,  2.087159824,  0.440736541
-0.999505628,  0.675802960,  0.349414234
-2.033786626, -2.373825180,  0.153908994
-0.693327342,  0.296693367,  0.365049675
-1.200028203, -0.620151013,  0.710915074
 1.482744030, -0.440404484,  0.705857914
-2.856093407,  1.967688123,  0.881808027
-0.446850983, -1.150818895,  0.983687942
 1.342946448, -0.679208228,  0.642798432
 2.097828482,  0.473798221,  0.073930454
 2.336234587, -0.837715166,  0.171443340
 1.878392039, -2.931472129,  0.980978519
-1.742443562,  1.805634220, -0.131625903
-2.089554121,  0.970442201,  0.643503380
 1.596220369,  1.041033537, -0.418529842
-2.570933178,  2.292628017,  0.982482562
 1.826521106, -0.112666341,  0.035742565
-0.568973098,  1.185160608,  0.872364471
-1.897805124, -2.177757830,  0.163119224
-0.368845676,  0.594840828,  0.861528885
-1.641759507,  2.798707449,  0.978268267
 2.146368926,  1.200031893,  0.989713187
 0.754465611, -1.546180545,  0.678340800
-2.342398742, -1.967948544,  0.999300002
-2.492483294, -1.938245386,  0.886330686
 1.056235975, -0.370263786,  0.922026104
-1.868207382,  2.160251750, -0.129801596
 0.141952349, -2.965414821,  0.868893991
-1.171871153,  1.776789939,  0.769617532
 1.528390942,  0.966277778, -0.436946624
-0.278864656, -1.540736291,  0.576803476
-0.817245098,  0.408234850,  0.319391986
-2.883243722, -0.269089185,  0.929288937
 1.032186530,  0.310808194,  0.318359146
-1.208530409, -1.277152309,  0.064987122
-0.900024318, -2.048842488,  0.627946890
 2.538275278,  0.453728279,  0.552504361
-1.618939290, -1.651494411, -0.346541845
 2.509760797,  2.897713751,  0.153222886
-1.358202988, -0.219499017,  0.969666698
-2.179050093, -0.150517331,  0.851613052
 1.463250817, -0.652571510,  0.578624188
-2.387802200,  2.183969725,  0.795772251
-1.226079786, -0.626290801,  0.754311931
-1.869217503,  1.967119862, -0.272064116
-0.538954611, -1.058701759,  0.999983798
-0.677080843, -2.109113863,  0.682930070
 2.826054535,  2.536450589,  0.932616870
 2.744097618,  2.443104282,  0.932317836
 0.545487833, -0.451508795,  0.953138947
 1.716731370,  0.576347349, -0.351134783
 0.879626550, -1.909721889,  0.709173991
-1.347378061, -1.842537833,  0.818508273
 0.073024907,  2.407159565,  0.626347773
 1.410454393,  2.871203838,  0.629766053
 2.001118458, -0.920570752, -0.061356488
 1.936523381,  1.010196712,  0.496902960
-2.443121798,  2.264896824,  0.930079972
 2.977873565, -2.026596896,  0.978515490
-2.145295314, -2.135551775,  0.271833526
 0.291393349,  2.604800608,  0.598054693
 0.503382676,  1.158006998,  0.775903954
 0.399138585,  0.728701084,  0.739702125
-0.631132179,  0.383718577,  0.450770835
-0.800262179,  1.156558627,  0.918216001
 2.062957531, -1.907738134,  0.920510992
 1.643644707,  2.623662464,  0.754734790
 1.028440076,  1.641533532,  0.991088586
 1.127103615, -2.370732690,  0.725610994
 2.123579039, -0.560595127,  0.122328200
-0.772773947,  2.776299877,  0.572105605
-2.176662178,  1.664760709, -0.055180942
 1.392164432, -0.000762223,  0.424830757
-1.885842413,  1.516230297, -0.058535612
 2.903470355, -1.909494310,  0.968516725
-0.374342860,  0.324226524,  0.680453089
-2.251387232, -0.808765883,  0.843701071
 1.893779440,  0.440972776, -0.267135348
 0.367361624,  1.118333976,  0.776506357
-1.244392970,  1.163457363,  0.672187626
 2.583114098,  2.831239711,  0.090176174
-0.853109763,  1.408509803,  0.825050648
 2.456153190,  0.495948067,  0.586448600
-2.953485526,  2.781567570,  0.915135821
 1.166262314, -0.473053089,  0.860351465
-0.831821328,  1.007065125,  0.904130273
-1.981240994,  2.899467900,  0.751475532
 1.689247491, -1.665171728,  0.217691226
-2.107273958, -1.370211763,  0.997744501
 0.353353298,  1.898896260,  0.567202858
 1.750481170,  1.628278457,  0.111156207
 2.329207422, -1.106229016,  0.564004405
-0.366471338, -1.404136886,  0.615870512
 2.452968771, -1.390398308,  0.999990181
 1.111329223,  1.078036371,  0.122986650
-1.878756248,  1.248462541,  0.042024067
 0.337323860, -0.804489736,  0.933007144
 1.774112061, -1.164892740, -0.079018960
 0.048149025,  0.859947197,  0.882427861
-2.195819217, -1.859197432,  0.805609292
-2.133103885,  0.190605569,  0.961234631
-1.945497425, -1.997081465, -0.233773802
 0.324596935,  1.225978694,  0.743507521
-1.072237681,  0.971119703,  0.686004215
-1.268923481,  0.029407808,  0.998710821
 2.079406166,  0.682151026,  0.429139646
 1.355780985, -2.621825412, -0.420110136
-2.701952395, -0.826690066,  0.842198830
-1.869115051,  1.326608827,  0.018174106
-1.828026828,  0.489683952,  0.999079792
 1.783587077,  0.780787996, -0.138657077
-1.527639782,  0.958861808,  0.117756465
-2.245099915,  0.710671790,  0.997661568
 2.958355395, -1.273199665,  0.980219663
 0.258351430,  0.545784871,  0.830025100
-0.358097665,  0.109332011,  0.594771711
 1.529118670, -2.101183942,  0.195755685
-2.835137884, -2.863146035,  0.997089377
-2.413001914,  1.099571229,  0.762844004
 1.137756791,  2.580554667,  0.536260650
-2.674254681,  1.790787661,  0.650606454
-1.425842590,  1.566663161,  0.576478153
-0.999396591,  1.631002858,  0.789555211
-1.799420539, -0.104291284,  0.905181607
 1.778079061,  0.205569414, -0.394933243
-2.788858229,  1.081560619,  0.904361193
-1.991574136, -0.371232925,  0.768936239
 0.306956877,  2.422113884,  0.626357252
 2.444144307,  2.168604951,  0.961931522
 1.995640036, -1.140906806, -0.074631017
 0.854833940, -1.568053188,  0.744008934
-1.308397467,  0.521985015,  0.609616135
-2.224080216,  2.321392446,  0.853896666
 1.946033183,  2.190526636,  0.286948010
 0.389500503,  0.556991725,  0.763651574
 0.448020404, -0.445835429,  0.957264708
-1.287165367,  2.015709294,  0.574584363
-1.483588794, -1.764831654,  0.391319563
-2.974492556,  1.284645599,  0.870886262
-0.327689972, -1.144809566,  0.960256046
-1.744118970, -0.964700884,  0.976351060
-1.797309433, -0.595501808,  0.829077539
 0.224110432, -0.413956141,  0.957849178
-1.766254771, -2.002085406,  0.107030416
 1.713471383, -0.182077028,  0.309335242
-2.228213699, -1.412092735,  0.989033285
 1.635254756, -1.127105549,  0.102672576
 1.639317265, -2.495862675, -0.022618648
-2.009908179, -2.033843928, -0.144117370
 1.440077769,  0.356674461, -0.321801348
 1.655135015, -0.679410412,  0.381875043
-2.812120378,  1.012063875,  0.926872342
-2.170828120,  1.085932006,  0.530397568
 0.334634447,  1.789040567,  0.572054940
-0.908713976,  0.048451106,  0.764025788
-2.497435447,  0.876817753,  0.968586683
-2.845449968, -2.724205700,  0.977191748
-2.622112581, -1.217108916,  0.838523001
-1.470359617,  2.209184312, -0.155481119
 0.067802458, -0.190293539,  0.918171517
 1.330389345,  2.525349010,  0.639232536
-2.795284671,  2.221169538,  0.985767222
-2.458727301,  2.850657863,  0.781266069
-2.670670371,  2.172749007,  0.944086170
 2.382278514,  2.745420968,  0.188585792
-2.964068656,  2.185146828,  0.987196524
-2.478384878, -1.485855883,  0.878203663
